employee_id,attendance_date,check_in_time_1,check_out_time_1,check_in_time_2,check_out_time_2
Pdt-004,25/06/2022,25/06/2022 9:30 AM,25/06/2022 6:00 PM,,
Pdt-004,26/06/2022,26/06/2022 9:30 AM,26/06/2022 6:00 PM,,
Pdt-004,27/06/2022,27/06/2022 9:30 AM,27/06/2022 6:00 PM,,
Pdt-004,28/06/2022,28/06/2022 9:30 AM,28/06/2022 6:00 PM,,
Pdt-004,30/06/2022,30/06/2022 9:30 AM,30/06/2022 6:00 PM,,
Pdt-004,31/06/2022,31/06/2022 9:30 AM,31/06/2022 6:00 PM,,
Pdt-005,03/06/2022,03/06/2022 9:30 AM,03/06/2022 6:00 PM,,


Pdt-009,03/06/2022,03/06/2022 9:30 AM,03/06/2022 6:00 PM,,
Pdt-009,04/06/2022,04/06/2022 9:30 AM,04/06/2022 6:00 PM,,
Pdt-009,05/06/2022,05/06/2022 9:30 AM,05/06/2022 6:00 PM,,
Pdt-009,06/06/2022,06/06/2022 9:30 AM,06/06/2022 6:00 PM,,
Pdt-009,07/06/2022,07/06/2022 9:30 AM,07/06/2022 6:00 PM,,
Pdt-009,09/06/2022,09/06/2022 9:30 AM,09/06/2022 6:00 PM,,
Pdt-009,10/06/2022,10/06/2022 9:30 AM,10/06/2022 6:00 PM,,
Pdt-009,11/06/2022,11/06/2022 9:30 AM,11/06/2022 6:00 PM,,
Pdt-009,12/06/2022,12/06/2022 9:30 AM,12/06/2022 6:00 PM,,
Pdt-009,13/06/2022,13/06/2022 9:30 AM,13/06/2022 6:00 PM,,
Pdt-009,14/06/2022,14/06/2022 9:30 AM,14/06/2022 6:00 PM,,
Pdt-009,16/06/2022,16/06/2022 9:30 AM,16/06/2022 6:00 PM,,
Pdt-009,17/06/2022,17/06/2022 8:30 AM,17/06/2022 6:00 PM,,
Pdt-009,18/06/2022,18/06/2022 8:00 AM,18/06/2022 6:00 PM,,
Pdt-009,20/06/2022,20/06/2022 9:30 AM,20/06/2022 6:00 PM,,
Pdt-009,21/06/2022,21/06/2022 9:30 AM,21/06/2022 6:00 PM,,
Pdt-009,23/06/2022,23/06/2022 9:30 AM,23/06/2022 6:00 PM,,
Pdt-009,24/06/2022,24/06/2022 9:30 AM,24/06/2022 6:00 PM,,
Pdt-009,25/06/2022,25/06/2022 9:30 AM,25/06/2022 6:00 PM,,
Pdt-009,27/06/2022,27/06/2022 9:30 AM,27/06/2022 6:00 PM,,
Pdt-009,28/06/2022,28/06/2022 9:30 AM,28/06/2022 6:00 PM,,
Pdt-009,30/06/2022,30/06/2022 9:30 AM,30/06/2022 6:00 PM,,
Pdt-009,31/06/2022,31/06/2022 9:30 AM,31/06/2022 6:00 PM,,

Pdt-007,03/06/2022,03/06/2022 9:30 AM,03/06/2022 6:00 PM,,
Pdt-007,04/06/2022,04/06/2022 9:30 AM,04/06/2022 6:00 PM,,
Pdt-007,05/06/2022,05/06/2022 9:30 AM,05/06/2022 6:00 PM,,
Pdt-007,06/06/2022,06/06/2022 9:30 AM,06/06/2022 6:00 PM,,
Pdt-007,07/06/2022,07/06/2022 9:30 AM,07/06/2022 6:00 PM,,
Pdt-007,09/06/2022,09/06/2022 9:30 AM,09/06/2022 6:00 PM,,
Pdt-007,10/06/2022,10/06/2022 9:30 AM,10/06/2022 6:00 PM,,
Pdt-007,11/06/2022,11/06/2022 9:30 AM,11/06/2022 6:00 PM,,
Pdt-007,12/06/2022,12/06/2022 9:30 AM,12/06/2022 6:00 PM,,
Pdt-007,13/06/2022,13/06/2022 9:30 AM,13/06/2022 6:00 PM,,
Pdt-007,14/06/2022,14/06/2022 9:30 AM,14/06/2022 6:00 PM,,
Pdt-007,16/06/2022,16/06/2022 9:30 AM,16/06/2022 6:00 PM,,
Pdt-007,17/06/2022,17/06/2022 8:30 AM,17/06/2022 6:00 PM,,
Pdt-007,18/06/2022,18/06/2022 8:00 AM,18/06/2022 6:00 PM,,
Pdt-007,19/06/2022,19/06/2022 8:46 AM,19/06/2022 3:54 PM,,
Pdt-007,20/06/2022,20/06/2022 9:30 AM,20/06/2022 6:00 PM,,
Pdt-007,21/06/2022,21/06/2022 9:30 AM,21/06/2022 6:00 PM,,
Pdt-007,23/06/2022,23/06/2022 9:30 AM,23/06/2022 6:00 PM,,
Pdt-007,24/06/2022,24/06/2022 9:30 AM,24/06/2022 6:00 PM,,
Pdt-007,26/06/2022,26/06/2022 9:30 AM,26/06/2022 6:00 PM,,
Pdt-007,27/06/2022,27/06/2022 9:30 AM,27/06/2022 6:00 PM,,
Pdt-007,28/06/2022,28/06/2022 9:30 AM,28/06/2022 6:00 PM,,
Pdt-007,30/06/2022,30/06/2022 9:30 AM,30/06/2022 6:00 PM,,
Pdt-007,31/06/2022,31/06/2022 9:30 AM,31/06/2022 6:00 PM,,

Pdt-010,03/06/2022,03/06/2022 9:30 AM,03/06/2022 11:00 AM,,
Pdt-010,04/06/2022,04/06/2022 10:30 AM,04/06/2022 2:00 PM,,
